ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2),activity,subject
3.775375,-4.7406,-0.47775,6.264,WALKING_UPSTAIRS,3
1.083,-2.33535,-0.920225,2.8615,WALKING_UPSTAIRS,3
-1.13815,-0.18605,0.98325,1.72525,WALKING_UPSTAIRS,3
-1.8317,2.16045,1.2319,3.13,WALKING_UPSTAIRS,3
-0.713275,2.003175,0.743425,2.25475,WALKING_UPSTAIRS,3
-0.030325,-0.606525,-0.056275,0.827,WALKING_UPSTAIRS,3
0.59215,-1.738775,0.25555,1.87875,WALKING_UPSTAIRS,3
0.090475,-0.47795,0.5465,1.0145,WALKING_UPSTAIRS,3
-2.28935,0.979225,0.471875,2.53825,WALKING_UPSTAIRS,3
-2.764025,1.438025,-0.159925,3.12725,WALKING_UPSTAIRS,3
-1.9161,1.4148,0.333425,2.41,WALKING_UPSTAIRS,3
-1.5043,1.56835,-0.24,2.2025,WALKING_UPSTAIRS,3
-0.790075,1.44665,-0.396525,1.703,WALKING_UPSTAIRS,3
-0.072675,1.26195,-0.198375,1.29225,WALKING_UPSTAIRS,3
0.261575,1.283425,-0.19425,1.32475,WALKING_UPSTAIRS,3
0.2791,1.43715,-0.21825,1.4825,WALKING_UPSTAIRS,3
0.538075,1.242425,0.06975,1.35975,WALKING_UPSTAIRS,3
0.832875,1.165175,0.37245,1.48425,WALKING_UPSTAIRS,3
1.322325,1.048775,0.214975,1.7075,WALKING_UPSTAIRS,3
1.2305,0.73965,0.457975,1.50975,WALKING_UPSTAIRS,3
0.5417,0.462275,-0.959,1.27375,WALKING_UPSTAIRS,3
0.19755,0.275325,-0.626425,0.715,WALKING_UPSTAIRS,3
0.2831,0.3224,0.409175,0.65625,WALKING_UPSTAIRS,3
0.06335,0.1605,0.136725,0.32225,WALKING_UPSTAIRS,3
0.289725,0.247825,0.052225,0.4265,WALKING_UPSTAIRS,3
0.574025,0.636225,0.390425,0.94975,WALKING_UPSTAIRS,3
0.933225,0.70445,-0.2093,1.21725,WALKING_UPSTAIRS,3
1.3871,0.53355,-0.610925,1.60925,WALKING_UPSTAIRS,3
1.6193,0.114425,-1.3223,2.10325,WALKING_UPSTAIRS,3
2.321875,-0.494275,-0.8776,2.5625,WALKING_UPSTAIRS,3
2.507925,-1.036125,0.084175,2.72225,WALKING_UPSTAIRS,3
1.96535,-1.389825,-0.2628,2.44375,WALKING_UPSTAIRS,3
1.4797,-1.9665,-1.0457,2.68525,WALKING_UPSTAIRS,3
0.678575,-2.509275,-1.025025,2.81025,WALKING_UPSTAIRS,3
0.975225,-4.143475,0.104225,4.28825,WALKING_UPSTAIRS,3
2.837775,-6.21195,1.127075,6.93825,WALKING_UPSTAIRS,3
4.255225,-5.1044,-0.17525,6.69075,WALKING_UPSTAIRS,3
3.66575,-2.12715,-0.9313,4.3695,WALKING_UPSTAIRS,3
2.1786,-0.393033333,-1.010533333,2.446333333,WALKING_UPSTAIRS,3
1.45895,0.0238,-0.12095,1.571,WALKING_UPSTAIRS,3
2.32928,-0.70236,2.50342,3.4992,WALKING_UPSTAIRS,3
2.4429,-0.362533333,2.376033333,3.432,WALKING_UPSTAIRS,3
2.09265,0.42175,1.1047,2.4355,WALKING_UPSTAIRS,3
0.63095,0.1565,-0.06665,0.8925,WALKING_UPSTAIRS,3
-1.5742,-1.249525,0.034175,2.01725,WALKING_UPSTAIRS,3
-2.5835,-2.339825,0.81185,3.59475,WALKING_UPSTAIRS,3
-3.035175,-1.1711,0.965475,3.44625,WALKING_UPSTAIRS,3
-2.77175,0.762125,0.46395,2.95325,WALKING_UPSTAIRS,3
-2.161825,1.208725,-0.1107,2.48,WALKING_UPSTAIRS,3
-1.3433,0.75185,-0.084425,1.5465,WALKING_UPSTAIRS,3
-1.851625,0.186725,0.402875,1.90975,WALKING_UPSTAIRS,3
-2.934025,0.3384,0.815925,3.0685,WALKING_UPSTAIRS,3
-3.1507,0.5018,0.277,3.20325,WALKING_UPSTAIRS,3
-2.72365,0.205525,0.567775,2.7975,WALKING_UPSTAIRS,3
-2.671475,0.0377,0.821975,2.79675,WALKING_UPSTAIRS,3
-3.312625,-0.09565,0.122075,3.3225,WALKING_UPSTAIRS,3
-3.7465,-0.3943,0.21735,3.77725,WALKING_UPSTAIRS,3
-3.195625,-0.6642,0.83165,3.374,WALKING_UPSTAIRS,3
-2.0459,-0.164875,0.6897,2.17625,WALKING_UPSTAIRS,3
-1.65175,0.78815,0.509175,1.91525,WALKING_UPSTAIRS,3
-2.1704,1.28025,0.226975,2.53825,WALKING_UPSTAIRS,3
-2.6207,0.79115,0.4199,2.779,WALKING_UPSTAIRS,3
-1.97155,0.563925,0.633525,2.15175,WALKING_UPSTAIRS,3
-1.124425,1.20435,0.28285,1.7005,WALKING_UPSTAIRS,3
-0.615275,1.70535,0.25525,1.8365,WALKING_UPSTAIRS,3
-0.207525,1.8432,0.1136,1.86425,WALKING_UPSTAIRS,3
0.59825,1.0359,0.063275,1.32925,WALKING_UPSTAIRS,3
1.267175,-0.94505,-0.672575,1.89325,WALKING_UPSTAIRS,3
-0.252425,-4.009925,2.3958,4.711,WALKING_UPSTAIRS,3
0.25895,-4.748475,0.76865,4.86925,WALKING_UPSTAIRS,3
1.7703,-4.142825,-0.611975,4.69575,WALKING_UPSTAIRS,3
2.8803,-4.11795,-0.565575,5.10125,WALKING_UPSTAIRS,3
2.81275,-2.82505,0.09785,4.03425,WALKING_UPSTAIRS,3
0.29655,-0.331275,1.430325,1.73425,WALKING_UPSTAIRS,3
-1.9562,-0.115275,1.71055,2.618,WALKING_UPSTAIRS,3
-2.755266667,-0.480233333,1.7142,3.281,WALKING_UPSTAIRS,3
-2.26854,-0.9082,2.07378,3.2252,WALKING_UPSTAIRS,3
-1.658175,-1.30035,1.685275,2.703,WALKING_UPSTAIRS,3
-1.054875,-0.7921,0.032275,1.40475,WALKING_UPSTAIRS,3
-0.749725,0.470775,-0.589375,1.13025,WALKING_UPSTAIRS,3
-0.92975,1.41385,-0.07735,1.711,WALKING_UPSTAIRS,3
-1.056925,1.819,0.61075,2.19375,WALKING_UPSTAIRS,3
-0.7924,1.925575,0.799,2.2345,WALKING_UPSTAIRS,3
-0.255575,1.895625,0.38195,1.968,WALKING_UPSTAIRS,3
-0.1122,2.0821,-0.947625,2.3185,WALKING_UPSTAIRS,3
0.152175,1.81135,-0.809925,2.00575,WALKING_UPSTAIRS,3
0.9225,1.37515,-0.524725,1.76475,WALKING_UPSTAIRS,3
1.330133333,1.178733333,0.0863,1.791,WALKING_UPSTAIRS,3
1.592025,1.150375,-0.988825,2.20825,WALKING_UPSTAIRS,3
1.844575,0.876875,-0.4356,2.11175,WALKING_UPSTAIRS,3
1.7751,0.8413,-0.0506,1.97025,WALKING_UPSTAIRS,3
1.4541,0.4818,-0.477975,1.6085,WALKING_UPSTAIRS,3
1.032375,0.15775,-0.2088,1.0705,WALKING_UPSTAIRS,3
0.720275,-0.2655,-0.22655,0.807,WALKING_UPSTAIRS,3
1.206325,-0.297325,-0.4845,1.343,WALKING_UPSTAIRS,3
2.196225,-0.102475,-0.339875,2.2265,WALKING_UPSTAIRS,3
2.157625,0.03605,-0.247025,2.17275,WALKING_UPSTAIRS,3
1.50445,0.046625,0.035825,1.51175,WALKING_UPSTAIRS,3
0.98015,-0.39585,0.205475,1.0885,WALKING_UPSTAIRS,3
1.05615,-1.4069,-0.5527,1.90025,WALKING_UPSTAIRS,3
1.047875,-2.799575,-0.93425,3.142,WALKING_UPSTAIRS,3
1.354725,-3.2059,-0.24445,3.50025,WALKING_UPSTAIRS,3
2.84695,-3.97855,0.51675,4.92775,WALKING_UPSTAIRS,3
3.854225,-4.190275,-0.8091,5.7885,WALKING_UPSTAIRS,3
3.58245,-3.127025,-2.39155,5.34275,WALKING_UPSTAIRS,3
2.709675,-1.70025,-2.45375,4.038,WALKING_UPSTAIRS,3
2.2339,-0.77565,-1.446325,2.78575,WALKING_UPSTAIRS,3
2.3967,-0.956775,0.22765,2.64975,WALKING_UPSTAIRS,3
2.2459,-1.414875,1.731275,3.19625,WALKING_UPSTAIRS,3
1.35525,-0.7588,1.914,2.4795,WALKING_UPSTAIRS,3
0.2644,-0.24165,1.744975,1.83775,WALKING_UPSTAIRS,3
-1.350225,-1.020025,0.9735,2.0435,WALKING_UPSTAIRS,3
-3.162125,-1.24515,0.34725,3.4265,WALKING_UPSTAIRS,3
-3.724375,-0.1853,0.92695,3.88725,WALKING_UPSTAIRS,3
-2.502875,1.2727,0.70075,2.97225,WALKING_UPSTAIRS,3
-0.6693,1.912075,-1.736075,2.7445,WALKING_UPSTAIRS,3
-0.12,1.506675,-2.50125,2.96325,WALKING_UPSTAIRS,3
-2.358,0.9469,-0.74085,2.80375,WALKING_UPSTAIRS,3
-3.693825,0.379125,1.7351,4.1305,WALKING_UPSTAIRS,3
-3.144675,-0.05925,2.5857,4.07625,WALKING_UPSTAIRS,3
-1.451775,-0.0608,0.86345,1.7555,WALKING_UPSTAIRS,3
-1.0693,0.395425,-1.307,1.74375,WALKING_UPSTAIRS,3
-2.3307,0.87235,-0.851525,2.66925,WALKING_UPSTAIRS,3
-3.644625,0.67685,0.026275,3.7125,WALKING_UPSTAIRS,3
-4.218875,0.512225,0.2687,4.25875,WALKING_UPSTAIRS,3
-4.04035,0.82495,0.529625,4.1665,WALKING_UPSTAIRS,3
-3.095775,1.364825,0.511825,3.429,WALKING_UPSTAIRS,3
-2.01565,1.64655,0.328,2.647,WALKING_UPSTAIRS,3
-0.19725,1.890525,1.1262,2.27075,WALKING_UPSTAIRS,3
0.374233333,1.8495,1.964,2.726666667,WALKING_UPSTAIRS,3
0.44176,1.29884,1.90098,2.362,WALKING_UPSTAIRS,3
2.21835,0.687575,-1.214725,3.0335,WALKING_UPSTAIRS,3
